Date,Close
2020-02-11,202.4746706285104
2020-02-12,196.77886253420658
2020-02-13,200.2152270319784
2020-02-14,197.04116955243217
2020-02-15,197.0366358860114
2020-02-16,199.7861081993565
2020-02-17,201.05625664044757
2020-02-18,197.4036585826874
2020-02-19,195.87223845191434
2020-02-20,197.4645571103389
2020-02-21,196.24136042409137
2020-02-22,200.16394349620285
2020-02-23,198.66178694608635
2020-02-24,199.3913605490779
2020-02-25,193.8044661108214
2020-02-26,196.8384153249643
2020-02-27,196.65972860347108
2020-02-28,198.6270560783892
2020-02-29,197.04094028554337
2020-03-01,196.4096052813751
2020-03-02,196.6306440811516
2020-03-03,198.97677145162444
2020-03-04,192.97291625763302
2020-03-05,193.6924455498405
2020-03-06,197.86333673604207
2020-03-07,197.7689291557735
2020-03-08,194.4180694582628
2020-03-09,192.43046630919608
2020-03-10,193.58475323229862
2020-03-11,194.50156757025715
2020-03-12,193.54615328327873
2020-03-13,194.19634627818246
2020-03-14,190.04962652336087
2020-03-15,195.39186975993562
2020-03-16,197.3295862901008
2020-03-17,191.66178465932168
2020-03-18,195.37689364109562
2020-03-19,196.4605091995169
2020-03-20,194.28753207443
2020-03-21,196.03701259290835
2020-03-22,195.360548178369
2020-03-23,198.8202273599696
2020-03-24,195.60643547139333
2020-03-25,195.73010709866128
2020-03-26,193.11773797629954
2020-03-27,193.24140981824766
2020-03-28,193.5854711325888
2020-03-29,195.54897110969128
2020-03-30,194.15697353209868
2020-03-31,192.99010298673616
2020-04-01,193.55878584767225
2020-04-02,191.32711634216872
2020-04-03,192.41982032111983
2020-04-04,193.10518203739713
2020-04-05,195.0518924188429
2020-04-06,192.3240953769968
2020-04-07,192.96344760613323
2020-04-08,189.94039623820066
2020-04-09,194.56567526741415
2020-04-10,194.24235060339026
2020-04-11,190.77704364027716
2020-04-12,191.96526288039814
2020-04-13,190.76322979259012
2020-04-14,188.41647484709267
2020-04-15,192.39064271678996
2020-04-16,193.1268728641524
2020-04-17,200.09072427007442
2020-04-18,191.04480994434093
2020-04-19,189.8604668886999
2020-04-20,190.69631184738518
2020-04-21,192.18359939938293
2020-04-22,193.1415366516206
2020-04-23,192.7399336491214
2020-04-24,190.06917971266458
2020-04-25,191.78747737274063
2020-04-26,192.64956434681244
2020-04-27,192.1675347390162
2020-04-28,192.7086374933217
2020-04-29,190.92187151054304
2020-04-30,192.67949928270497
2020-05-01,191.11937495343537
2020-05-02,195.4325549797385
2020-05-03,191.88817109456883
2020-05-04,193.83265317304097
2020-05-05,196.1579685182952
2020-05-06,194.3948935460255
2020-05-07,189.90849169869347
2020-05-08,196.45435022703504
2020-05-09,194.815581951152
2020-05-10,190.11473902633477
2020-05-11,192.99364994807246
2020-05-12,190.73974469933094
2020-05-13,191.73320294406867
2020-05-14,190.4271510081432
2020-05-15,191.21112879568287
2020-05-16,194.11344965763618
2020-05-17,194.0015246993924
2020-05-18,190.66263327649534
2020-05-19,193.5052977702124
2020-05-20,195.51608501378908
2020-05-21,194.95168026586788
2020-05-22,195.85393619477702
2020-05-23,195.6927507775867
2020-05-24,195.14694374466245
2020-05-25,198.0603118618986
2020-05-26,193.01251747932054
2020-05-27,190.78662526364604
2020-05-28,194.31518970046383
2020-05-29,196.63990206311826
2020-05-30,197.52988244895076
2020-05-31,196.40483661356078
2020-06-01,197.08519722920758
2020-06-02,200.07367184434054
2020-06-03,197.83706655070307
2020-06-04,196.1919730890353
2020-06-05,200.77908958180885
2020-06-06,193.97915025780807
2020-06-07,202.26652676800438
2020-06-08,196.38578839619402
2020-06-09,197.309657949305
2020-06-10,196.49398666108314
2020-06-11,196.18431668298152
2020-06-12,201.57111425140005
2020-06-13,198.5305972409405
2020-06-14,199.3222918092647
2020-06-15,195.6168478145998
2020-06-16,200.20724256084557
2020-06-17,198.4287164448342
2020-06-18,196.86602004440437
2020-06-19,200.49875169490988
2020-06-20,198.96440631034028
2020-06-21,199.10888218325596
2020-06-22,201.08731688465727
